price,discount_percent_percent,price_whitout_discount,day_release,month_release,year_release,type_review_Mixed,type_review_Mostly Negative,type_review_Mostly Positive,type_review_Overwhelmingly Positive,type_review_Positive,type_review_Very Positive,has_discount
0.27481870467616903,1.0,0.21984396879375875,0.1,0.1818181818181818,0.904761904761898,0.0,0.0,0.0,1.0,0.0,0.0,0
0.13350837709427357,0.5555555555555556,0.17800226712009068,0.2,0.9090909090909091,0.8571428571428612,0.0,0.0,1.0,0.0,0.0,0.0,1
0.31132783195798946,1.0,0.24904980996199239,0.4,0.36363636363636365,0.7142857142857082,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05123780945236309,1.0,0.0409881976395279,0.9666666666666667,0.8181818181818182,0.904761904761898,0.0,0.0,0.0,1.0,0.0,0.0,0
0.10575143785946486,0.8888888888888888,0.09399657709319642,0.7333333333333333,0.7272727272727273,0.8571428571428612,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,0.0,0.6666666666666666,0.9090909090909091,0.8571428571428612,0.0,0.0,1.0,0.0,0.0,0.0,0
0.19379844961240308,1.0,0.15503100620124025,0.8666666666666667,0.8181818181818182,0.4761904761904816,0.0,0.0,0.0,0.0,0.0,1.0,0
0.11252813203300825,1.0,0.09001800360072014,0.7666666666666667,0.1818181818181818,0.904761904761898,0.0,0.0,1.0,0.0,0.0,0.0,0
0.18504626156539133,1.0,0.14802960592118425,0.06666666666666668,0.9999999999999999,0.904761904761898,1.0,0.0,0.0,0.0,0.0,0.0,0
0.050987746936734184,0.2666666666666666,0.11996516950448914,0.0,0.2727272727272727,0.7142857142857082,0.0,0.0,0.0,1.0,0.0,0.0,1
0.037484371092773194,0.0,0.29985997199439895,0.8333333333333334,0.7272727272727273,0.6190476190476204,0.0,0.0,0.0,0.0,0.0,1.0,1
0.17851962990747686,0.6666666666666666,0.2040122310176321,0.9999999999999999,0.36363636363636365,0.7619047619047592,0.0,0.0,0.0,0.0,0.0,1.0,1
0.15001250312578146,1.0,0.12000400080016004,0.9,0.2727272727272727,0.952380952380949,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.9,0.2727272727272727,0.904761904761898,1.0,0.0,0.0,0.0,0.0,0.0,0
0.13750937734433608,1.0,0.11000200040008003,0.6333333333333333,0.36363636363636365,0.952380952380949,1.0,0.0,0.0,0.0,0.0,0.0,0
0.22253063265816453,1.0,0.17801560312062412,0.7333333333333333,0.2727272727272727,0.8571428571428612,0.0,0.0,1.0,0.0,0.0,0.0,0
0.2250312578144536,1.0,0.18001600320064012,0.7333333333333333,0.4545454545454545,0.4285714285714306,0.0,0.0,0.0,0.0,0.0,1.0,0
0.12000500125031258,1.0,0.09599919983996799,0.23333333333333334,0.09090909090909091,0.952380952380949,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6250312578144536,1.0,0.5,0.5333333333333333,0.6363636363636364,0.6666666666666714,0.0,0.0,1.0,0.0,0.0,0.0,0
0.24541135283820956,1.0,0.19631926385277054,0.23333333333333334,0.36363636363636365,0.8571428571428612,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,1.0,0.0,0.7,0.8181818181818182,0.904761904761898,1.0,0.0,0.0,0.0,0.0,0.0,0
0.5776194048512128,1.0,0.4620724144828966,0.1,0.9090909090909091,0.904761904761898,0.0,0.0,1.0,0.0,0.0,0.0,0
0.061990497624406095,0.7777777777777778,0.0619873974794959,0.3,0.8181818181818182,0.904761904761898,0.0,0.0,0.0,1.0,0.0,0.0,1
0.10312578144536134,0.7222222222222222,0.10999533239981331,0.9,0.5454545454545454,0.6666666666666714,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,0.0,0.3,0.09090909090909091,0.952380952380949,1.0,0.0,0.0,0.0,0.0,0.0,0
0.15001250312578146,1.0,0.12000400080016004,0.03333333333333333,0.2727272727272727,0.4285714285714306,0.0,0.0,1.0,0.0,0.0,0.0,0
0.16876719179794947,0.8888888888888888,0.15000777933364448,0.9,0.36363636363636365,0.952380952380949,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0962490622655664,1.0,0.07699539907981597,0.9333333333333333,0.2727272727272727,0.952380952380949,0.0,0.0,0.0,0.0,0.0,1.0,0
0.08999749937484372,0.33333333333333326,0.1799859971994399,0.23333333333333334,0.1818181818181818,0.8095238095238102,0.0,0.0,0.0,1.0,0.0,0.0,1
0.07464366091522881,0.2222222222222222,0.19903980796159232,0.9999999999999999,0.36363636363636365,0.2857142857142918,0.0,0.0,0.0,0.0,0.0,1.0,1
0.7342335583895974,0.7222222222222222,0.7831432953257317,0.9333333333333333,0.0,0.952380952380949,1.0,0.0,0.0,0.0,0.0,0.0,1
0.1175043760940235,1.0,0.093998799759952,0.4,0.2727272727272727,0.8095238095238102,1.0,0.0,0.0,0.0,0.0,0.0,0
0.02498124531132783,1.0,0.019983996799359874,0.1,0.2727272727272727,0.8571428571428612,0.0,0.0,0.0,1.0,0.0,0.0,0
0.38757189297324335,1.0,0.31004200840168034,0.3333333333333333,0.9090909090909091,0.904761904761898,0.0,0.0,1.0,0.0,0.0,0.0,0
0.1975493873468367,1.0,0.15803160632126426,0.3,0.9090909090909091,0.7142857142857082,1.0,0.0,0.0,0.0,0.0,0.0,0
0.13388347086771693,0.8333333333333333,0.1260016709224198,0.03333333333333333,0.4545454545454545,0.952380952380949,0.0,0.0,0.0,0.0,0.0,1.0,1
0.11125281320330083,0.4444444444444444,0.17799559911982396,0.43333333333333335,0.2727272727272727,0.904761904761898,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,1.0,0.0,0.0,0.5454545454545454,0.904761904761898,0.0,0.0,1.0,0.0,0.0,0.0,0
0.059039759939985,0.7222222222222222,0.06297259451890379,0.5,0.9090909090909091,0.904761904761898,0.0,0.0,0.0,1.0,0.0,0.0,1
0.20005001250312576,1.0,0.16003200640128026,0.23333333333333334,0.9999999999999999,0.7619047619047592,0.0,0.0,0.0,0.0,0.0,1.0,0
0.11250312578144536,0.7222222222222222,0.11999733279989332,0.3,0.7272727272727273,0.904761904761898,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,0.0,0.4,0.1818181818181818,0.904761904761898,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0724931232808202,1.0,0.05799159831966393,0.0,0.1818181818181818,0.7619047619047592,0.0,0.0,0.0,0.0,0.0,1.0,0
0.10600150037509377,0.33333333333333326,0.21199239847969592,0.6666666666666666,0.09090909090909091,0.5238095238095184,0.0,0.0,0.0,0.0,0.0,1.0,1
0.1,1.0,0.07999599919983998,0.16666666666666669,0.5454545454545454,0.904761904761898,0.0,0.0,0.0,1.0,0.0,0.0,0
0.15301325331332832,0.5555555555555556,0.2040074681602987,0.4,0.4545454545454545,0.904761904761898,0.0,0.0,0.0,0.0,0.0,1.0,1
0.18502125531382843,1.0,0.14800960192038407,0.4,0.36363636363636365,0.6666666666666714,0.0,0.0,0.0,1.0,0.0,0.0,0
0.33755938984746187,1.0,0.2700340068013603,0.4,0.1818181818181818,0.952380952380949,0.0,0.0,0.0,0.0,0.0,1.0,0
0.09599899974993749,0.7777777777777778,0.09599419883976795,0.26666666666666666,0.2727272727272727,0.952380952380949,0.0,0.0,1.0,0.0,0.0,0.0,1
0.05681420355088772,0.8888888888888888,0.050498988686626216,0.1,0.4545454545454545,0.952380952380949,1.0,0.0,0.0,0.0,0.0,0.0,1
0.020980245061265317,0.05555555555555547,0.11188904447556178,0.23333333333333334,0.8181818181818182,0.3809523809523796,0.0,0.0,0.0,1.0,0.0,0.0,1
0.037484371092773194,0.16666666666666663,0.11994398879775955,0.3333333333333333,0.9999999999999999,0.5714285714285694,0.0,0.0,0.0,0.0,0.0,1.0,1
0.3275568892223056,1.0,0.2620324064812963,0.5,0.0,0.904761904761898,1.0,0.0,0.0,0.0,0.0,0.0,0
0.12453113278319579,0.11111111111111105,0.4980996199239849,0.7666666666666667,0.6363636363636364,0.7142857142857082,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,0.0,0.03333333333333333,0.6363636363636364,0.3333333333333286,0.0,0.0,0.0,0.0,0.0,1.0,0
0.08249562390597649,1.0,0.06599319863972795,0.8666666666666667,0.8181818181818182,0.904761904761898,0.0,0.0,1.0,0.0,0.0,0.0,0
0.09749937484371093,0.5555555555555556,0.12999266519970662,0.2,0.9090909090909091,0.8095238095238102,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,0.0,0.03333333333333333,0.9090909090909091,0.2380952380952408,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.2,0.0,0.904761904761898,1.0,0.0,0.0,0.0,0.0,0.0,0
0.056614153538384594,0.2222222222222222,0.15096352603854102,0.8666666666666667,0.6363636363636364,0.6666666666666714,0.0,0.0,0.0,0.0,0.0,1.0,1
0.11500375093773443,1.0,0.09199839967993599,0.9666666666666667,0.5454545454545454,0.6190476190476204,0.0,0.0,0.0,1.0,0.0,0.0,0
0.21002750687671917,1.0,0.1680136027205441,0.8666666666666667,0.2727272727272727,0.952380952380949,0.0,0.0,0.0,0.0,0.0,1.0,0
0.170017504376094,1.0,0.13600720144028805,0.4666666666666667,0.8181818181818182,0.8095238095238102,0.0,0.0,0.0,1.0,0.0,0.0,0
0.25503875968992246,1.0,0.20402080416083215,0.3666666666666667,0.1818181818181818,0.952380952380949,0.0,0.0,0.0,1.0,0.0,0.0,0
0.016104026006501626,0.05555555555555547,0.08588384343535373,0.9666666666666667,0.9090909090909091,0.4285714285714306,0.0,0.0,0.0,0.0,0.0,1.0,1
0.056614153538384594,0.2222222222222222,0.15096352603854102,0.8,0.7272727272727273,0.5238095238095184,0.0,0.0,0.0,0.0,0.0,1.0,1
0.1,1.0,0.07999599919983998,0.7333333333333333,0.8181818181818182,0.904761904761898,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3275568892223056,1.0,0.2620324064812963,0.5,0.2727272727272727,0.952380952380949,0.0,0.0,0.0,0.0,0.0,1.0,0
0.14251062765691422,1.0,0.11400280056011203,0.8666666666666667,0.9090909090909091,0.904761904761898,0.0,0.0,0.0,0.0,0.0,1.0,0
0.10037509377344336,0.9,0.08823742770532128,0.1,0.4545454545454545,0.952380952380949,0.0,0.0,0.0,0.0,1.0,0.0,1
0.21995498874718677,0.33333333333333326,0.4398879775955191,0.9333333333333333,0.8181818181818182,0.8571428571428612,1.0,0.0,0.0,0.0,0.0,0.0,1
0.22253063265816453,1.0,0.17801560312062412,0.6,0.9999999999999999,0.5714285714285694,0.0,0.0,0.0,0.0,0.0,1.0,0
0.18502125531382843,1.0,0.14800960192038407,0.6666666666666666,0.8181818181818182,0.7619047619047592,0.0,0.0,0.0,0.0,0.0,1.0,0
0.13375843960990247,1.0,0.10700140028005602,0.4666666666666667,0.36363636363636365,0.952380952380949,0.0,0.0,0.0,0.0,0.0,1.0,0
0.2941235308827207,1.0,0.23528705741148231,0.3666666666666667,0.5454545454545454,0.5714285714285694,0.0,0.0,0.0,0.0,0.0,1.0,0
0.14463615903975993,0.6111111111111112,0.17800483173557788,0.7666666666666667,0.7272727272727273,0.8571428571428612,0.0,0.0,1.0,0.0,0.0,0.0,1
0.2700425106276569,1.0,0.21602320464092817,0.9666666666666667,0.7272727272727273,0.904761904761898,0.0,0.0,0.0,0.0,0.0,1.0,0
0.09374843710927733,1.0,0.07499499899979996,0.4,0.36363636363636365,0.952380952380949,0.0,0.0,0.0,0.0,0.0,1.0,0
0.10500125031257815,0.2222222222222222,0.2799893311995732,0.5,0.8181818181818182,0.5238095238095184,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,0.0,0.7333333333333333,0.7272727272727273,0.8571428571428612,0.0,0.0,1.0,0.0,0.0,0.0,0
0.12000500125031258,0.7777777777777778,0.11999899979995998,0.16666666666666669,0.1818181818181818,0.952380952380949,0.0,0.0,0.0,1.0,0.0,0.0,1
0.22253063265816453,1.0,0.17801560312062412,0.6666666666666666,0.36363636363636365,0.6190476190476204,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.0,0.0,0.43333333333333335,0.4545454545454545,0.904761904761898,0.0,1.0,0.0,0.0,0.0,0.0,0
0.03248312078019505,1.0,0.02598519703940788,0.6333333333333333,0.8181818181818182,0.7619047619047592,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1175043760940235,1.0,0.093998799759952,0.6,0.36363636363636365,0.952380952380949,0.0,0.0,1.0,0.0,0.0,0.0,0
0.22255563890972743,1.0,0.17803560712142427,0.6,0.4545454545454545,0.904761904761898,0.0,0.0,1.0,0.0,0.0,0.0,0
0.14253563390847712,1.0,0.11402280456091218,0.7666666666666667,0.0,0.6190476190476204,0.0,0.0,0.0,0.0,0.0,1.0,0
0.1175043760940235,1.0,0.093998799759952,0.5666666666666667,0.5454545454545454,0.904761904761898,0.0,0.0,0.0,0.0,0.0,1.0,0
0.06124031007751937,0.6666666666666666,0.0699854256565599,0.2,0.6363636363636364,0.904761904761898,0.0,0.0,0.0,1.0,0.0,0.0,1
0.1342835708927232,0.2222222222222222,0.3580716143228645,0.9333333333333333,0.1818181818181818,0.6190476190476204,0.0,0.0,0.0,0.0,0.0,1.0,1
0.15001250312578146,1.0,0.12000400080016004,0.4,0.6363636363636364,0.904761904761898,0.0,0.0,1.0,0.0,0.0,0.0,0
0.059989997499374836,0.33333333333333326,0.1199739947989598,0.7333333333333333,0.7272727272727273,0.6666666666666714,0.0,0.0,0.0,1.0,0.0,0.0,1
0.31580395098774694,0.6555555555555556,0.3661311972539436,0.7333333333333333,0.7272727272727273,0.7142857142857082,0.0,0.0,0.0,0.0,0.0,1.0,1
0.059989997499374836,0.33333333333333326,0.1199739947989598,0.13333333333333333,0.9090909090909091,0.6666666666666714,0.0,0.0,0.0,0.0,0.0,1.0,1
0.5498874718679669,1.0,0.4398879775955191,0.4,0.4545454545454545,0.8571428571428612,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5226306576644161,1.0,0.41808361672334465,0.3666666666666667,0.36363636363636365,0.952380952380949,1.0,0.0,0.0,0.0,0.0,0.0,0
0.15003750937734434,1.0,0.12002400480096019,0.6333333333333333,0.7272727272727273,0.5714285714285694,0.0,0.0,0.0,0.0,0.0,1.0,0
0.09939984996249061,0.16666666666666663,0.3180636127225445,0.5333333333333333,0.6363636363636364,0.7142857142857082,1.0,0.0,0.0,0.0,0.0,0.0,1
0.07636909227306826,0.6111111111111112,0.09398802837490575,0.5,0.8181818181818182,0.904761904761898,0.0,0.0,0.0,0.0,0.0,1.0,1
0.06499124781195298,1.0,0.05199039807961592,0.3,0.9999999999999999,0.8571428571428612,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.43333333333333335,0.8181818181818182,0.6666666666666714,0.0,0.0,0.0,0.0,0.0,1.0,0
0.29094773693423354,0.6111111111111112,0.3580716143228645,0.4666666666666667,0.36363636363636365,0.904761904761898,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,0.0,0.43333333333333335,0.9090909090909091,0.6190476190476204,1.0,0.0,0.0,0.0,0.0,0.0,0
0.4373593398349587,1.0,0.34986997399479897,0.5333333333333333,0.4545454545454545,0.7619047619047592,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,1.0,0.0,0.9,0.0,0.7142857142857082,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,1.0,0.0,0.26666666666666666,0.0,0.8571428571428612,1.0,0.0,0.0,0.0,0.0,0.0,0
0.8249562390597649,1.0,0.6599319863972795,0.23333333333333334,0.1818181818181818,0.8095238095238102,0.0,0.0,0.0,0.0,0.0,1.0,0
0.046236559139784944,0.4444444444444444,0.0739747949589918,0.5666666666666667,0.09090909090909091,0.4761904761904816,0.0,0.0,0.0,1.0,0.0,0.0,1
0.09212303075768943,0.6333333333333333,0.10999214768326802,0.5333333333333333,0.7272727272727273,0.904761904761898,0.0,0.0,0.0,1.0,0.0,0.0,1
0.11127781945486372,0.4444444444444444,0.17803560712142427,0.8666666666666667,0.8181818181818182,0.7619047619047592,1.0,0.0,0.0,0.0,0.0,0.0,1
0.11190297574393598,0.4444444444444444,0.17903580716143228,0.8,0.1818181818181818,0.7142857142857082,0.0,0.0,0.0,1.0,0.0,0.0,1
0.20005001250312576,1.0,0.16003200640128026,0.9999999999999999,0.1818181818181818,0.952380952380949,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,1.0,0.0,0.5666666666666667,0.1818181818181818,0.952380952380949,0.0,1.0,0.0,0.0,0.0,0.0,0
0.12000500125031258,0.7777777777777778,0.11999899979995998,0.8333333333333334,0.1818181818181818,0.952380952380949,0.0,0.0,0.0,0.0,0.0,1.0,1
0.2700425106276569,1.0,0.21602320464092817,0.03333333333333333,0.5454545454545454,0.8571428571428612,1.0,0.0,0.0,0.0,0.0,0.0,0
0.7501625406351587,1.0,0.6001000200040009,0.1,0.8181818181818182,0.8571428571428612,0.0,0.0,0.0,0.0,0.0,1.0,0
0.1497874468617154,1.0,0.11982396479295859,0.2,0.6363636363636364,0.5714285714285694,0.0,0.0,0.0,0.0,0.0,1.0,0
0.10155038759689922,0.6111111111111112,0.12497884192223059,0.3333333333333333,0.6363636363636364,0.904761904761898,0.0,0.0,0.0,0.0,0.0,1.0,1
0.054988747186796694,1.0,0.04398879775955191,0.9666666666666667,0.8181818181818182,0.4285714285714306,0.0,0.0,0.0,0.0,0.0,1.0,0
0.053513378344586145,0.11111111111111105,0.21404280856171234,0.16666666666666669,0.1818181818181818,0.5238095238095184,0.0,0.0,0.0,0.0,0.0,1.0,1
0.04183545886471618,0.5555555555555556,0.0557778222311129,0.9,0.2727272727272727,0.7619047619047592,0.0,0.0,0.0,1.0,0.0,0.0,1
0.18629657414353587,0.4444444444444444,0.2980596119223845,0.9,0.2727272727272727,0.6666666666666714,0.0,0.0,1.0,0.0,0.0,0.0,1
0.14928732183045762,0.2222222222222222,0.39807961592318464,0.9666666666666667,0.36363636363636365,0.8095238095238102,0.0,0.0,0.0,0.0,0.0,1.0,1
0.2500375093773443,1.0,0.20002000400080014,0.5333333333333333,0.4545454545454545,0.8571428571428612,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.0,0.0,0.5,0.5454545454545454,0.8571428571428612,0.0,0.0,1.0,0.0,0.0,0.0,0
0.04998749687421855,0.11111111111111105,0.19993998799759954,0.7333333333333333,0.6363636363636364,0.7142857142857082,0.0,0.0,0.0,0.0,0.0,1.0,1
0.10515128782195549,0.25555555555555554,0.25489946474143316,0.6666666666666666,0.8181818181818182,0.7142857142857082,0.0,0.0,0.0,0.0,0.0,1.0,1
0.170017504376094,1.0,0.13600720144028805,0.7666666666666667,0.36363636363636365,0.952380952380949,0.0,0.0,0.0,1.0,0.0,0.0,0
0.13753438359589898,1.0,0.11002200440088018,0.5333333333333333,0.9090909090909091,0.7142857142857082,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6249062265566392,1.0,0.4998999799959992,0.5666666666666667,0.7272727272727273,0.8095238095238102,0.0,0.0,0.0,0.0,0.0,1.0,0
0.15001250312578146,1.0,0.12000400080016004,0.1,0.09090909090909091,0.952380952380949,0.0,0.0,1.0,0.0,0.0,0.0,0
0.13523380845211302,0.24444444444444446,0.3380676135227046,0.4,0.2727272727272727,0.8095238095238102,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,0.0,0.16666666666666669,0.9999999999999999,0.8095238095238102,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0889972493123281,0.33333333333333326,0.1779855971194239,0.1,0.8181818181818182,0.8571428571428612,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,0.0,0.8,0.4545454545454545,0.2857142857142918,0.0,0.0,1.0,0.0,0.0,0.0,0
0.15001250312578146,1.0,0.12000400080016004,0.4,0.7272727272727273,0.5714285714285694,0.0,0.0,0.0,1.0,0.0,0.0,0
0.08249562390597649,1.0,0.06599319863972795,0.5666666666666667,0.2727272727272727,0.2380952380952408,0.0,0.0,0.0,1.0,0.0,0.0,0
0.028007001750437608,1.0,0.022404480896179236,0.5,0.9090909090909091,0.7619047619047592,0.0,0.0,0.0,0.0,0.0,1.0,0
0.04848712178044511,0.4888888888888888,0.071829180650945,0.06666666666666668,0.2727272727272727,0.5714285714285694,0.0,0.0,0.0,0.0,0.0,1.0,1
0.06229057264316079,0.19999999999999996,0.1779641642614237,0.03333333333333333,0.6363636363636364,0.8571428571428612,0.0,0.0,0.0,0.0,0.0,1.0,1
0.1450112528132033,1.0,0.11600320064012803,0.6,0.7272727272727273,0.904761904761898,0.0,0.0,0.0,0.0,0.0,1.0,0
0.17496874218554637,1.0,0.13996799359871975,0.06666666666666668,0.0,0.5238095238095184,1.0,0.0,0.0,0.0,0.0,0.0,0
0.05961490372593148,0.8888888888888888,0.05298837545286835,0.4,0.2727272727272727,0.952380952380949,0.0,0.0,0.0,0.0,0.0,1.0,1
0.04998749687421855,0.16666666666666663,0.1599519903980796,0.5666666666666667,0.36363636363636365,0.7619047619047592,0.0,0.0,0.0,0.0,0.0,1.0,1
0.20002500625156286,0.33333333333333326,0.40003000600120026,0.8,0.5454545454545454,0.904761904761898,0.0,0.0,0.0,0.0,0.0,1.0,1
0.2425356339084771,1.0,0.19401880376075215,0.4,0.9090909090909091,0.904761904761898,0.0,0.0,0.0,0.0,0.0,1.0,0
0.49949987496874215,0.4444444444444444,0.7991598319663933,0.16666666666666669,0.9090909090909091,0.8571428571428612,0.0,0.0,0.0,0.0,0.0,1.0,1
0.15001250312578146,1.0,0.12000400080016004,0.13333333333333333,0.36363636363636365,0.952380952380949,0.0,0.0,0.0,0.0,0.0,1.0,0
0.09749937484371093,0.6111111111111112,0.1199932294151138,0.43333333333333335,0.5454545454545454,0.8095238095238102,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,0.0,0.7333333333333333,0.8181818181818182,0.3333333333333286,0.0,0.0,0.0,0.0,0.0,1.0,0
0.13003250812703177,0.33333333333333326,0.2600520104020804,0.6666666666666666,0.09090909090909091,0.8571428571428612,0.0,0.0,0.0,0.0,0.0,1.0,1
0.08499624906226556,1.0,0.06799359871974395,0.5,0.1818181818181818,0.904761904761898,0.0,0.0,0.0,0.0,0.0,1.0,0
0.17251812953238307,1.0,0.13800760152030406,0.1,0.36363636363636365,0.952380952380949,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05623905976494123,0.16666666666666663,0.17995599119823963,0.16666666666666669,0.9090909090909091,0.8571428571428612,0.0,0.0,0.0,0.0,0.0,1.0,1
0.2250312578144536,1.0,0.18001600320064012,0.9666666666666667,0.1818181818181818,0.8095238095238102,0.0,0.0,0.0,1.0,0.0,0.0,0
0.06499124781195298,1.0,0.05199039807961592,0.7333333333333333,0.5454545454545454,0.8571428571428612,1.0,0.0,0.0,0.0,0.0,0.0,0
0.15001250312578146,1.0,0.12000400080016004,0.7333333333333333,0.4545454545454545,0.4285714285714306,0.0,0.0,0.0,0.0,0.0,1.0,0
0.10500125031257815,0.6666666666666666,0.11999542765695999,0.8666666666666667,0.8181818181818182,0.904761904761898,0.0,0.0,0.0,1.0,0.0,0.0,1
0.2500375093773443,1.0,0.20002000400080014,0.4,0.1818181818181818,0.8095238095238102,0.0,0.0,0.0,1.0,0.0,0.0,0
0.30005001250312574,1.0,0.24002800560112023,0.1,0.4545454545454545,0.8571428571428612,0.0,0.0,1.0,0.0,0.0,0.0,0
0.12500625156289072,1.0,0.1,0.8666666666666667,0.36363636363636365,0.7142857142857082,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.7,0.6363636363636364,0.8095238095238102,1.0,0.0,0.0,0.0,0.0,0.0,0
0.05286321580395099,0.8888888888888888,0.046987175212820344,0.2,0.2727272727272727,0.952380952380949,0.0,0.0,0.0,0.0,0.0,1.0,1
0.04498624656164041,0.2222222222222222,0.11995732479829296,0.7666666666666667,0.1818181818181818,0.5238095238095184,0.0,0.0,0.0,0.0,0.0,1.0,1
0.10500125031257815,1.0,0.08399679935987198,0.5333333333333333,0.1818181818181818,0.952380952380949,0.0,0.0,0.0,1.0,0.0,0.0,0
0.18502125531382843,1.0,0.14800960192038407,0.5333333333333333,0.7272727272727273,0.6666666666666714,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.0,0.0,0.13333333333333333,0.6363636363636364,0.6666666666666714,1.0,0.0,0.0,0.0,0.0,0.0,0
0.16489122280570143,0.5555555555555556,0.21984396879375875,0.8666666666666667,0.0,0.904761904761898,0.0,0.0,1.0,0.0,0.0,0.0,1
0.37656914228557137,1.0,0.3012402480496099,0.06666666666666668,0.1818181818181818,0.952380952380949,0.0,0.0,0.0,0.0,0.0,1.0,0
0.20002500625156286,1.0,0.16001200240048008,0.03333333333333333,0.4545454545454545,0.952380952380949,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.6333333333333333,0.09090909090909091,0.2857142857142918,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,1.0,0.0,0.8333333333333334,0.7272727272727273,0.5714285714285694,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3735933983495874,0.5555555555555556,0.4980996199239849,0.13333333333333333,0.7272727272727273,0.904761904761898,0.0,0.0,0.0,0.0,0.0,1.0,1
0.059989997499374836,1.0,0.04798959791958391,0.9666666666666667,0.2727272727272727,0.952380952380949,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.0,0.0,0.03333333333333333,0.09090909090909091,0.952380952380949,0.0,0.0,1.0,0.0,0.0,0.0,0
0.15503875968992248,0.4444444444444444,0.2480496099219844,0.3666666666666667,0.09090909090909091,0.904761904761898,0.0,0.0,0.0,0.0,0.0,1.0,1
0.11190297574393598,0.4444444444444444,0.17903580716143228,0.9,0.0,0.7142857142857082,0.0,0.0,0.0,0.0,0.0,1.0,1
0.10260065016254064,0.7333333333333334,0.10799528326717975,0.6666666666666666,0.09090909090909091,0.904761904761898,0.0,0.0,0.0,0.0,0.0,1.0,1
0.6249062265566392,1.0,0.4998999799959992,0.0,0.09090909090909091,0.8571428571428612,0.0,0.0,0.0,1.0,0.0,0.0,0
0.49762440610152536,1.0,0.39807961592318464,0.9666666666666667,0.2727272727272727,0.952380952380949,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5498874718679669,1.0,0.4398879775955191,0.26666666666666666,0.9090909090909091,0.1904761904761898,0.0,0.0,0.0,0.0,0.0,1.0,0
0.1175043760940235,1.0,0.093998799759952,0.3666666666666667,0.36363636363636365,0.7619047619047592,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3483370842710678,0.6666666666666666,0.3980796159231847,0.9,0.7272727272727273,0.8095238095238102,0.0,0.0,0.0,0.0,0.0,1.0,1
0.13000750187546886,0.6111111111111112,0.16000123101543384,0.03333333333333333,0.2727272727272727,0.952380952380949,0.0,0.0,0.0,0.0,0.0,1.0,1
